category_id;questions;languages_id
4;Can I come to you in person?;1
4;Do I need an appointment to visit the office?;1
4;Do you have a separate department for working with wholesale clients?;1
4;How can I contact the complaints department?;1
4;How quickly do you respond to emails?;1
4;Do you have a feedback form on the website?;1
4;Can I order a call back?;1
4;How long should I wait for a call back?;1
4;Do you respond at night?;1
4;Do you have VIP service?;1
4;Can I call the manager directly?;1
4;How can I contact the store director?;1
4;Do you have a partner department?;1
4;Do you accept offers for cooperation?;1
4;Do you have a separate e-mail for the press?;1
4;How quickly do you respond to messages on social networks?;1
1;Які товари є у вашому асортименті?;2
1;Чи оновлюється асортимент товарів?;2
1;Як часто з'являються новинки?;2
1;Чи є у вас знижки чи акції?;2
1;Як дізнатися про нові надходження?;2
1;Чи можна замовити без реєстрації?;2
1;Чи обов'язково створювати особистий кабінет?;2
1;Як змінити дані в особистому кабінеті?;2
1;Чи можна оформити замовлення за телефоном?;2
1;Чи є у вас мобільний додаток?;2
1;Чи можна зарезервувати товар?;2
1;Як дізнатися, чи є товар у наявності?;2
1;Як вибрати розмір/колір товару?;2
1;Чи надаєте ви гарантію на товар?;2
1;Які бренди ви маєте?;2
1;Чи можна замовити товар на подарунок?;2
1;Чи ви упаковуєте замовлення в подарункову упаковку?;2
1;Чи є у вас програма лояльності?;2
1;Як нараховуються бонуси?;2
1;Чи можна використати бонуси при розпродажі?;2
1;Чи можна скасувати замовлення після оформлення?;2
1;Що робити, якщо я помилився під час оформлення замовлення?;2
1;Чи можна об'єднати два замовлення в одне?;2
1;Чи даєте ви інструкції щодо використання товару?;2
1;Чи можна замовити товар на замовлення, якщо немає в наявності?;2
1;Чи є можливість попереднього перегляду товару наживо?;2
1;Чи можна купити товар оптом?;2
1;Як отримати консультацію щодо товару?;2
1;Чи можна обміняти товар без чека?;2
1;Чи є у вас сторінка у соцмережах?;2
2;Які засоби доставки ви пропонуєте?;2
2;Чи є кур'єром доставка додому?;2
2;Скільки коштує доставка?;2
2;Чи є безкоштовна доставка?;2
2;Від якої суми діє безкоштовна доставка?;2
2;Як вибрати спосіб доставки при замовленні?;2
2;Які регіони ви доставляєте?;2
2;Чи доставляєте ви за кордон?;2
2;Скільки часу забирає доставка?;2
2;Чи можна вибрати дату та час доставки?;2
2;Чи можна прискорити доставку?;2
2;Як відстежити замовлення?;2
2;Що робити, якщо затримується доставка?;2
2;Чи можу я змінити адресу доставки після оформлення замовлення?;2
2;Чи можна отримати замовлення у пункті видачі?;2
2;Які служби доставки ви використовуєте?;2
2;Чи можна замовити доставку у вихідні?;2
2;Що робити, якщо я не встиг забрати замовлення із пункту видачі?;2
2;Чи можна замовити доставку на пошту?;2
2;Чи можлива доставка післяплатою?;2
2;Чи можу я забрати замовлення самовивізом?;2
2;Де знаходиться пункт самовивезення?;2
2;Чи працює доставка у святкові дні?;2
2;Що робити, якщо кур'єр не приїхав у призначений час?;2
2;Чи можна перевірити товар при отриманні?;2
2;Як повернути товар після доставки?;2
2;Чи надаєте ви фото упаковки перед відправкою?;2
2;Чи ви доставляєте великогабаритні товари?;2
2;Чи є у вас експрес-доставка?;2
2;Чи можу я поєднати кілька замовлень в одну доставку?;2
3;Які засоби оплати ви приймаєте?;2
3;Чи можна сплатити карткою Visa/MasterCard?;2
3;Чи приймаєте ви оплату через PayPal?;2
3;Чи є можливість оплати через Apple Pay/Google Pay?;2
3;Чи можна сплатити замовлення при отриманні?;2
3;Чи є комісія під час оплати онлайн?;2
3;Чи можна сплатити замовлення за безготівковим розрахунком?;2
3;Як сплатити замовлення банківським переказом?;2
3;Чи приймаєте ви оплату на виплат?;2
3;Чи є у вас кредитна програма?;2
3;Чи можна сплатити частково бонусами, частково грошима?;2
3;Як отримати чек після оплати?;2
3;Що робити, якщо сплата не пройшла?;2
3;Чи можна змінити спосіб оплати після оформлення замовлення?;2
3;Чи можу я сплатити замовлення за іншу людину?;2
3;Чи є у вас підтримка криптовалюту?;2
3;Як сплатити замовлення через термінал?;2
3;Чи можна сплатити товар подарунковою карткою?;2
3;Як використовувати промокод під час оплати?;2
3;Скільки часу триває підтвердження оплати?;2
3;Чи ви повертаєте гроші при скасуванні замовлення?;2
3;Як швидко повертаються гроші?;2
3;На яку картку буде повернено платіж?;2
3;Що робити, якщо сума списалася двічі?;2
3;Чи можна сплатити замовлення частинами?;2
3;Чи приймаєте ви оплату в іноземній валюті?;2
3;Чи можна забронювати товар без повної передплати?;2
3;Як дізнатись, чи пройшла оплата?;2
3;Чи маєте ви безпечну оплату через захищений сервіс?;2
3;Як оформити рахунок на оплату?;2
4;Як зв'язатися з вами?;2
4;Чи маєте телефон гарячої лінії?;2
4;У якому графіку працює підтримка?;2
4;Чи є у вас онлайн-чат на сайті?;2
4;Чи можна вам написати на e-mail?;2
4;Яка адреса вашої електронної пошти?;2
4;Чи відповідаєте ви у месенджерах?;2
4;У яких месенджерах ви є?;2
4;Чи є у вас сторінка в Instagram/Facebook?;2
4;Як знайти вас у соцмережах?;2
4;Чи можна отримати консультацію у WhatsApp?;2
4;Чи відповідаєте ви у Telegram?;2
4;Чи маєте у вас фізичний офіс?;2
4;Де знаходиться ваш офіс чи склад?;2
4;Чи можна приїхати до вас особисто?;2
4;Чи потрібний запис для візиту до офісу?;2
4;Чи є у вас окремий відділ роботи з оптовими клієнтами?;2
4;Як зв'язатись з відділом рекламацій?;2
4;Як швидко ви відповідаєте на листи?;2
4;Чи є у вас форма зворотного зв'язку на сайті?;2
4;Чи можна замовити зворотній дзвінок?;2
4;Як довго чекати зворотного дзвінка?;2
4;Чи відповідаєте ви у нічний час?;2
4;Чи маєте VIP-обслуговування?;2
4;Чи можу я зателефонувати безпосередньо менеджеру?;2
4;Як зв'язатися із директором магазину?;2
4;Чи маєте партнерський відділ?;2
4;Чи приймаєте ви пропозиції щодо співпраці?;2
4;Чи маєте ви окремий e-mail для преси?;2
4;Як швидко ви відповідаєте на повідомлення у соцмережах?;2
1;Какие товары есть в вашем ассортименте?;3
1;Обновляется ли ассортимент товаров?;3
1;Как часто появляются новинки?;3
1;Есть ли у вас скидки или акции?;3
1;Как узнать о новых поступлениях?;3
1;Можно ли оформить заказ без регистрации?;3
1;Обязательно ли создавать личный кабинет?;3
1;Как изменить данные в личном кабинете?;3
1;Можно ли оформить заказ по телефону?;3
1;Есть ли у вас мобильное приложение?;3
1;Можно ли зарезервировать товар?;3
1;Как узнать, есть ли товар в наличии?;3
1;Как выбрать размер/цвет товара?;3
1;Предоставляете ли вы гарантию на товар?;3
1;Какие бренды у вас представлены?;3
1;Можно ли заказать товар на подарок?;3
1;Упаковываете ли вы заказы в подарочную упаковку?;3
1;Есть ли у вас программа лояльности?;3
1;Как начисляются бонусы?;3
1;Можно ли использовать бонусы при распродаже?;3
1;Можно ли отменить заказ после оформления?;3
1;Что делать, если я ошибся при оформлении заказа?;3
1;Можно ли объединить два заказа в один?;3
1;Даете ли вы инструкции по использованию товара?;3
1;Можно ли заказать товар под заказ, если нет в наличии?;3
1;Есть ли возможность предварительного просмотра товара вживую?;3
1;Можно ли купить товар оптом?;3
1;Как получить консультацию по товару?;3
1;Можно ли обменять товар без чека?;3
1;Есть ли у вас страница в соцсетях?;3
2;Какие способы доставки вы предлагаете?;3
2;Есть ли доставка курьером на дом?;3
2;Сколько стоит доставка?;3
2;Есть ли бесплатная доставка?;3
2;От какой суммы действует бесплатная доставка?;3
2;Как выбрать способ доставки при заказе?;3
2;В какие регионы вы доставляете?;3
2;Доставляете ли вы за границу?;3
2;Сколько времени занимает доставка?;3
2;Можно ли выбрать дату и время доставки?;3
2;Можно ли ускорить доставку?;3
2;Как отследить заказ?;3
2;Что делать, если доставка задерживается?;3
2;Могу ли я изменить адрес доставки после оформления заказа?;3
2;Можно ли получить заказ в пункте выдачи?;3
2;Какие службы доставки вы используете?;3
2;Можно ли заказать доставку в выходные?;3
2;Что делать, если я не успел забрать заказ из пункта выдачи?;3
2;Можно ли заказать доставку на почту?;3
2;Возможна ли доставка наложенным платежом?;3
2;Могу ли я забрать заказ самовывозом?;3
2;Где находится пункт самовывоза?;3
2;Работает ли доставка в праздничные дни?;3
2;Что делать, если курьер не приехал в назначенное время?;3
2;Можно ли проверить товар при получении?;3
2;Как вернуть товар после доставки?;3
2;Предоставляете ли вы фото упаковки перед отправкой?;3
2;Доставляете ли вы крупногабаритные товары?;3
2;Есть ли у вас экспресс-доставка?;3
2;Могу ли я объединить несколько заказов в одну доставку?;3
3;Какие способы оплаты вы принимаете?;3
3;Можно ли оплатить картой Visa/MasterCard?;3
3;Принимаете ли вы оплату через PayPal?;3
3;Есть ли возможность оплаты через Apple Pay/Google Pay?;3
3;Можно ли оплатить заказ при получении?;3
3;Есть ли комиссия при оплате онлайн?;3
3;Можно ли оплатить заказ по безналичному расчету?;3
3;Как оплатить заказ банковским переводом?;3
3;Принимаете ли вы оплату в рассрочку?;3
3;Есть ли у вас кредитная программа?;3
3;Можно ли оплатить частично бонусами, частично деньгами?;3
3;Как получить чек после оплаты?;3
3;Что делать, если оплата не прошла?;3
3;Можно ли изменить способ оплаты после оформления заказа?;3
3;Могу ли я оплатить заказ за другого человека?;3
3;Есть ли у вас поддержка криптовалют?;3
3;Как оплатить заказ через терминал?;3
3;Можно ли оплатить товар подарочной картой?;3
3;Как использовать промокод при оплате?;3
3;Сколько времени идет подтверждение оплаты?;3
3;Возвращаете ли вы деньги при отмене заказа?;3
3;Как быстро возвращаются деньги?;3
3;На какую карту будет возвращен платеж?;3
3;Что делать, если сумма списалась дважды?;3
3;Можно ли оплатить заказ частями?;3
3;Принимаете ли вы оплату в иностранной валюте?;3
3;Можно ли забронировать товар без полной предоплаты?;3
3;Как узнать, прошла ли оплата?;3
3;Есть ли у вас безопасная оплата через защищённый сервис?;3
3;Как оформить счет на оплату?;3
4;Как с вами связаться?;3
4;Есть ли у вас телефон горячей линии?;3
4;В каком графике работает поддержка?;3
4;Есть ли у вас онлайн-чат на сайте?;3
4;Можно ли написать вам на e-mail?;3
4;Какой адрес вашей электронной почты?;3
4;Отвечаете ли вы в мессенджерах?;3
4;В каких мессенджерах вы доступны?;3
4;Есть ли у вас страница в Instagram/Facebook?;3
4;Как найти вас в соцсетях?;3
4;Можно ли получить консультацию в WhatsApp?;3
4;Отвечаете ли вы в Telegram?;3
4;Есть ли у вас физический офис?;3
4;Где находится ваш офис или склад?;3
4;Можно ли приехать к вам лично?;3
4;Нужна ли запись для визита в офис?;3
4;Есть ли у вас отдельный отдел по работе с оптовыми клиентами?;3
4;Как связаться с отделом рекламаций?;3
4;Как быстро вы отвечаете на письма?;3
4;Есть ли у вас форма обратной связи на сайте?;3
4;Можно ли заказать обратный звонок?;3
4;Как долго ждать обратного звонка?;3
4;Отвечаете ли вы в ночное время?;3
4;Есть ли у вас VIP-обслуживание?;3
4;Могу ли я позвонить напрямую менеджеру?;3
4;Как связаться с директором магазина?;3
4;Есть ли у вас партнёрский отдел?;3
4;Принимаете ли вы предложения о сотрудничестве?;3
4;Есть ли у вас отдельный e-mail для прессы?;3
4;Как быстро вы отвечаете на сообщения в соцсетях?;3
